date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:15:03	2465/2465	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:13:57%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fs2%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embeda672	(from http://bhatdental.com/gallery/s2/)
17:15:03	7238/7238	---M--	200	added ('OK')	image/jpeg	etag:%221c46-5486502b24aec%22	http://bhatdental.com/wp-content/uploads/2014/10/s1-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/s1-150x150.jpg	(from http://bhatdental.com/gallery/s2/)
17:15:03	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:13:57%20GMT	http://bhatdental.com/gallery/s2/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/s2/	(from http://bhatdental.com/gallery/s2/)
17:15:04	2332/2332	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:13:58%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fs1%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed4c42.json	(from http://bhatdental.com/gallery/s1/)
17:15:04	723/723	---MC-	200	added ('OK')	application/rss+xml	etag:%22f6338612347006608e24a85e5f2db6eb%22	http://bhatdental.com/gallery/s1/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/s1/feed/index.html	(from http://bhatdental.com/gallery/s1/)
17:15:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:13:58%20GMT	http://bhatdental.com/?p=50	C:/Temp/a2/BDA2/bhatdental.com/index6aed.html	(from http://bhatdental.com/gallery/s1/)
17:15:05	2465/2465	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:13:58%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fs1%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed2cb5	(from http://bhatdental.com/gallery/s1/)
17:15:05	6781/6781	---M--	200	added ('OK')	image/jpeg	etag:%221a7d-54864fea14069%22	http://bhatdental.com/wp-content/uploads/2014/10/51-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/51-150x150.jpg	(from http://bhatdental.com/gallery/s1/)
17:15:05	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:13:59%20GMT	http://bhatdental.com/gallery/s1/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/s1/	(from http://bhatdental.com/gallery/s1/)
17:15:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:00%20GMT	http://bhatdental.com/?p=48	C:/Temp/a2/BDA2/bhatdental.com/index94b0.html	(from http://bhatdental.com/gallery/4-2/)
17:15:06	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:13:59%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F4-2%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedc0b8.json	(from http://bhatdental.com/gallery/4-2/)
17:15:06	723/723	---MC-	200	added ('OK')	application/rss+xml	etag:%220974f5b7314eb32bab1bfeaa2daa28e0%22	http://bhatdental.com/gallery/4-2/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/4-2/feed/index.html	(from http://bhatdental.com/gallery/4-2/)
17:15:06	2464/2464	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:00%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F4-2%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedb487	(from http://bhatdental.com/gallery/4-2/)
17:15:06	7119/7119	---M--	200	added ('OK')	image/jpeg	etag:%221bcf-54864fdd95b49%22	http://bhatdental.com/wp-content/uploads/2014/10/31-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/31-150x150.jpg	(from http://bhatdental.com/gallery/4-2/)
17:15:07	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:01%20GMT	http://bhatdental.com/gallery/4-2/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/4-2/	(from http://bhatdental.com/gallery/4-2/)
17:15:08	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:01%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F3-2%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed3c42.json	(from http://bhatdental.com/gallery/3-2/)
17:15:08	723/723	---MC-	200	added ('OK')	application/rss+xml	etag:%22bcecf9abcb2609a89aac236ed7fd09db%22	http://bhatdental.com/gallery/3-2/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/3-2/feed/index.html	(from http://bhatdental.com/gallery/3-2/)
17:15:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:02%20GMT	http://bhatdental.com/?p=47	C:/Temp/a2/BDA2/bhatdental.com/indexcb30.html	(from http://bhatdental.com/gallery/3-2/)
17:15:08	2464/2464	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:02%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F3-2%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed2e97	(from http://bhatdental.com/gallery/3-2/)
17:15:08	6998/6998	---M--	200	added ('OK')	image/jpeg	etag:%221b56-54864fd7abff2%22	http://bhatdental.com/wp-content/uploads/2014/10/21-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/21-150x150.jpg	(from http://bhatdental.com/gallery/3-2/)
17:15:08	6959/6959	---M--	200	added ('OK')	image/jpeg	etag:%221b2f-54864fe372b7f%22	http://bhatdental.com/wp-content/uploads/2014/10/41-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/41-150x150.jpg	(from http://bhatdental.com/gallery/3-2/)
17:15:09	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:03%20GMT	http://bhatdental.com/gallery/3-2/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/3-2/	(from http://bhatdental.com/gallery/3-2/)
17:15:09	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:03%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F2-2%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed23f5.json	(from http://bhatdental.com/gallery/2-2/)
17:15:10	723/723	---MC-	200	added ('OK')	application/rss+xml	etag:%22572a011ec6b073e7ee49755990a99f5a%22	http://bhatdental.com/gallery/2-2/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/2-2/feed/index.html	(from http://bhatdental.com/gallery/2-2/)
17:15:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:03%20GMT	http://bhatdental.com/?p=46	C:/Temp/a2/BDA2/bhatdental.com/index7ea6.html	(from http://bhatdental.com/gallery/2-2/)
17:15:10	2464/2464	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:03%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F2-2%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed521d	(from http://bhatdental.com/gallery/2-2/)
17:15:10	7557/7557	---M--	200	added ('OK')	image/jpeg	etag:%221d85-54864fd168711%22	http://bhatdental.com/wp-content/uploads/2014/10/11-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/11-150x150.jpg	(from http://bhatdental.com/gallery/2-2/)
17:15:10	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:04%20GMT	http://bhatdental.com/gallery/2-2/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/2-2/	(from http://bhatdental.com/gallery/2-2/)
17:15:11	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:05%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F1-2%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedde68.json	(from http://bhatdental.com/gallery/1-2/)
17:15:11	723/723	---MC-	200	added ('OK')	application/rss+xml	etag:%22151b11c626bd1cc5227e71a0d3a38270%22	http://bhatdental.com/gallery/1-2/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/1-2/feed/index.html	(from http://bhatdental.com/gallery/1-2/)
17:15:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:05%20GMT	http://bhatdental.com/?p=45	C:/Temp/a2/BDA2/bhatdental.com/index5e74.html	(from http://bhatdental.com/gallery/1-2/)
17:15:11	2464/2464	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:05%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F1-2%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed6c39	(from http://bhatdental.com/gallery/1-2/)
17:15:12	6781/6781	---M--	200	added ('OK')	image/jpeg	etag:%221a7d-54864fe72cd7f%22	http://bhatdental.com/wp-content/uploads/2014/10/5-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/5-150x150.jpg	(from http://bhatdental.com/gallery/1-2/)
17:15:12	23440/23440	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2021:14:06%20GMT	http://bhatdental.com/gallery/attachment/5/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/5/index.html	(from http://bhatdental.com/gallery/1-2/)
17:15:12	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:06%20GMT	http://bhatdental.com/gallery/1-2/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/1-2/	(from http://bhatdental.com/gallery/1-2/)
17:15:13	2331/2331	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:06%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F5-2%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed081a.json	(from http://bhatdental.com/gallery/5-2/)
17:15:13	723/723	---MC-	200	added ('OK')	application/rss+xml	etag:%22a2ddf60ce939698b8d46219e38a64616%22	http://bhatdental.com/gallery/5-2/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/5-2/feed/index.html	(from http://bhatdental.com/gallery/5-2/)
17:15:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:07%20GMT	http://bhatdental.com/?p=49	C:/Temp/a2/BDA2/bhatdental.com/index0012.html	(from http://bhatdental.com/gallery/5-2/)
17:15:13	2464/2464	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:07%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2F5-2%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embede2d0	(from http://bhatdental.com/gallery/5-2/)
17:15:14	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:07%20GMT	http://bhatdental.com/gallery/5-2/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/5-2/	(from http://bhatdental.com/gallery/5-2/)
17:15:14	2350/2350	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:08%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F1%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedc230.json	(from http://bhatdental.com/gallery/attachment/1/)
17:15:14	754/754	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8cc25ce78121533749c4c590c173155%22	http://bhatdental.com/gallery/attachment/1/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/1/feed/index.html	(from http://bhatdental.com/gallery/attachment/1/)
17:15:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:08%20GMT	http://bhatdental.com/?p=35	C:/Temp/a2/BDA2/bhatdental.com/index5c90.html	(from http://bhatdental.com/gallery/attachment/1/)
17:15:15	2481/2481	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:09%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F1%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedce2e	(from http://bhatdental.com/gallery/attachment/1/)
17:15:15	33796/33796	---M--	200	added ('OK')	image/jpeg	etag:%228404-54864fd0a03dd%22	http://bhatdental.com/wp-content/uploads/2014/10/1.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/1.jpg	(from http://bhatdental.com/gallery/attachment/1/)
17:15:16	23457/23457	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2021:14:10%20GMT	http://bhatdental.com/gallery/attachment/2/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/2/index.html	(from http://bhatdental.com/gallery/attachment/1/)
17:15:16	6998/6998	---M--	200	added ('OK')	image/jpeg	etag:%221b56-54864fd4b1485%22	http://bhatdental.com/wp-content/uploads/2014/10/2-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/2-150x150.jpg	(from http://bhatdental.com/gallery/attachment/1/)
17:15:16	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:10%20GMT	http://bhatdental.com/gallery/attachment/1/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/1/	(from http://bhatdental.com/gallery/attachment/1/)
17:15:17	2350/2350	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:10%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F5%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embedd833.json	(from http://bhatdental.com/gallery/attachment/5/)
17:15:17	754/754	---MC-	200	added ('OK')	application/rss+xml	etag:%225ca476d15b976fea3e880a19cd65460f%22	http://bhatdental.com/gallery/attachment/5/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/5/feed/index.html	(from http://bhatdental.com/gallery/attachment/5/)
17:15:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:11%20GMT	http://bhatdental.com/?p=39	C:/Temp/a2/BDA2/bhatdental.com/indexba52.html	(from http://bhatdental.com/gallery/attachment/5/)
17:15:17	2481/2481	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:11%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F5%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embeda307	(from http://bhatdental.com/gallery/attachment/5/)
17:15:19	23457/23457	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2021:14:12%20GMT	http://bhatdental.com/gallery/attachment/4/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/4/index.html	(from http://bhatdental.com/gallery/attachment/5/)
17:15:19	6959/6959	---M--	200	added ('OK')	image/jpeg	etag:%221b2f-54864fe0760d3%22	http://bhatdental.com/wp-content/uploads/2014/10/4-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/4-150x150.jpg	(from http://bhatdental.com/gallery/attachment/5/)
17:15:19	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:12%20GMT	http://bhatdental.com/gallery/attachment/5/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/5/	(from http://bhatdental.com/gallery/attachment/5/)
17:15:19	33961/33961	---M--	200	added ('OK')	image/jpeg	etag:%2284a9-54864fe9bc220%22	http://bhatdental.com/wp-content/uploads/2014/10/5.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/5.jpg	(from http://bhatdental.com/gallery/attachment/5/)
17:15:20	2350/2350	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:13%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F2%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed8625.json	(from http://bhatdental.com/gallery/attachment/2/)
17:15:20	754/754	---MC-	200	added ('OK')	application/rss+xml	etag:%22bee5fe9020c1c71de9eecaf45e1ac987%22	http://bhatdental.com/gallery/attachment/2/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/2/feed/index.html	(from http://bhatdental.com/gallery/attachment/2/)
17:15:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:14%20GMT	http://bhatdental.com/?p=36	C:/Temp/a2/BDA2/bhatdental.com/index0d0b.html	(from http://bhatdental.com/gallery/attachment/2/)
17:15:20	2481/2481	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:14%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F2%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embede4e7	(from http://bhatdental.com/gallery/attachment/2/)
17:15:22	23457/23457	---MCZ	200	added ('OK')	text/html	date:Tue,%2022%20Oct%202019%2021:14:15%20GMT	http://bhatdental.com/gallery/attachment/3/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/3/index.html	(from http://bhatdental.com/gallery/attachment/2/)
17:15:22	7557/7557	---M--	200	added ('OK')	image/jpeg	etag:%221d85-54864fce74905%22	http://bhatdental.com/wp-content/uploads/2014/10/1-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/1-150x150.jpg	(from http://bhatdental.com/gallery/attachment/2/)
17:15:22	7119/7119	---M--	200	added ('OK')	image/jpeg	etag:%221bcf-54864fda9cf1d%22	http://bhatdental.com/wp-content/uploads/2014/10/3-150x150.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/3-150x150.jpg	(from http://bhatdental.com/gallery/attachment/2/)
17:15:22	36612/36612	---M--	200	added ('OK')	image/jpeg	etag:%228f04-54864fd6f753f%22	http://bhatdental.com/wp-content/uploads/2014/10/2.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/2.jpg	(from http://bhatdental.com/gallery/attachment/2/)
17:15:23	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:16%20GMT	http://bhatdental.com/gallery/attachment/2/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/2/	(from http://bhatdental.com/gallery/attachment/2/)
17:15:23	2350/2350	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:17%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F4%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed4599.json	(from http://bhatdental.com/gallery/attachment/4/)
17:15:23	754/754	---MC-	200	added ('OK')	application/rss+xml	etag:%22dd2d7e20cb613edfbb61757a6e3cd996%22	http://bhatdental.com/gallery/attachment/4/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/4/feed/index.html	(from http://bhatdental.com/gallery/attachment/4/)
17:15:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:17%20GMT	http://bhatdental.com/?p=38	C:/Temp/a2/BDA2/bhatdental.com/indexb93f.html	(from http://bhatdental.com/gallery/attachment/4/)
17:15:24	2481/2481	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:17%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F4%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed3b78	(from http://bhatdental.com/gallery/attachment/4/)
17:15:24	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:18%20GMT	http://bhatdental.com/gallery/attachment/4/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/4/	(from http://bhatdental.com/gallery/attachment/4/)
17:15:25	2350/2350	---MC-	200	added ('OK')	application/json	date:Tue,%2022%20Oct%202019%2021:14:18%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F3%2F	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embeddaa6.json	(from http://bhatdental.com/gallery/attachment/3/)
17:15:25	32916/32916	---M--	200	added ('OK')	image/jpeg	etag:%228094-54864fe390fe2%22	http://bhatdental.com/wp-content/uploads/2014/10/4.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/4.jpg	(from http://bhatdental.com/gallery/attachment/4/)
17:15:25	754/754	---MC-	200	added ('OK')	application/rss+xml	etag:%226a2bc13cdc653e772a3405261d4ae94e%22	http://bhatdental.com/gallery/attachment/3/feed/	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/3/feed/index.html	(from http://bhatdental.com/gallery/attachment/3/)
17:15:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2022%20Oct%202019%2021:14:19%20GMT	http://bhatdental.com/?p=37	C:/Temp/a2/BDA2/bhatdental.com/index4837.html	(from http://bhatdental.com/gallery/attachment/3/)
17:15:26	2481/2481	---MC-	200	added ('OK')	text/xml	date:Tue,%2022%20Oct%202019%2021:14:19%20GMT	http://bhatdental.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fbhatdental.com%2Fgallery%2Fattachment%2F3%2F&format=xml	C:/Temp/a2/BDA2/bhatdental.com/wp-json/oembed/1.0/embed0dbc	(from http://bhatdental.com/gallery/attachment/3/)
17:15:26	23/23	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2022%20Oct%202019%2021:14:20%20GMT	http://bhatdental.com/gallery/attachment/3/.	C:/Temp/a2/BDA2/bhatdental.com/gallery/attachment/3/	(from http://bhatdental.com/gallery/attachment/3/)
17:15:27	36422/36422	---M--	200	added ('OK')	image/jpeg	etag:%228e46-54864fdd65da4%22	http://bhatdental.com/wp-content/uploads/2014/10/3.jpg	C:/Temp/a2/BDA2/bhatdental.com/wp-content/uploads/2014/10/3.jpg	(from http://bhatdental.com/gallery/attachment/3/)
